rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,speed,speed2d,direction,northsouth,westeast,updown,temperature,pitch,roll,pressure,humidity,heading,levelx,levely,levelz
1749516174185358366,,12019,,1749160859,478424549,'',1.059999942779541,0.0,357.0,1.03646719455719,0.8114608526229858,0.13498936593532562,21.229999542236328,6.1,10.5,858.2999877929688,41.310001373291016,64.0,nan,0.0,0.0
1749516174209137070,,12020,,1749160859,490497827,'',1.059999942779541,0.0,357.0,0.821039617061615,0.649256706237793,0.10876151919364929,21.200000762939453,2.0,-3.9,858.2999877929688,41.40999984741211,38.0,nan,0.0,0.0
1749516174389185431,,12021,,1749160859,580505371,'',1.159999966621399,0.0,5.0,1.05459725856781,0.49046769738197327,0.060600265860557556,2.0,2.0,-3.9,858.2999877929688,41.40999984741211,38.0,nan,0.0,0.0
1749516174400877791,,12022,,1749160859,586436748,'',1.159999966621399,0.0,5.0,1.0555763244628906,0.4886484444141388,0.05657075345516205,2.0,15.6,-6.6,858.280029296875,41.18000030517578,75.0,nan,0.0,0.0
1749516174607366087,,12023,,1749160859,689550399,'',1.159999966621399,0.0,4.0,1.4591680765151978,0.6206230521202087,0.1150403842329979,21.389999389648438,15.4,6.4,858.2899780273438,40.86000061035156,80.0,nan,0.0,0.0
1749516174787607699,,12024,,1749160859,779511451,'',1.2100000381469727,0.0,1.0,1.1180113554000854,0.4696829319000244,0.08500120788812637,21.389999389648438,15.4,6.4,858.2899780273438,40.86000061035156,80.0,nan,0.0,0.0
1749516174812929865,,12025,,1749160859,792370319,'',1.2100000381469727,0.0,1.0,1.129464864730835,0.44140028953552246,0.10047109425067902,21.40999984741211,2.8,6.2,858.280029296875,40.7599983215332,54.0,nan,0.0,0.0
1749516175003605553,,12026,,1749160859,887757539,'',1.1299999952316284,0.0,4.0,1.0942268371582031,0.2674983739852905,0.10911960899829865,21.56999969482422,4.5,6.7,858.2899780273438,40.380001068115234,58.0,nan,0.0,0.0
1749516175182564122,,12027,,1749160859,977249383,'',1.090000033378601,0.0,4.0,1.1144822835922241,0.1497296541929245,0.16831815242767334,21.56999969482422,4.5,6.7,858.2899780273438,40.380001068115234,58.0,nan,0.0,0.0
1749516175209204009,,12028,,1749160859,990486621,'',1.090000033378601,0.0,4.0,1.089747428894043,-0.003952492959797382,0.13093692064285278,21.530000686645508,15.7,7.9,858.2899780273438,40.5099983215332,81.0,nan,0.0,0.0
1749516175389209809,,12029,,1749160860,80404758,'',1.1799999475479126,0.0,5.0,1.1725528240203857,-0.09248556941747665,0.1653195321559906,2.0,15.7,7.9,858.2899780273438,40.5099983215332,81.0,nan,0.0,0.0
1749516175401208118,,12030,,1749160860,86401224,'',1.1799999475479126,0.0,5.0,1.1725528240203857,-0.09248556941747665,0.1653195321559906,2.0,5.9,-12.7,858.2999877929688,40.869998931884766,13.0,nan,0.0,0.0
1749516175603141352,,12031,,1749160860,187486886,'',1.5299999713897705,0.0,0.0,1.52035391330719,-0.11216883361339569,0.1301622986793518,21.34000015258789,20.8,1.4,858.280029296875,40.939998626708984,96.0,nan,0.0,0.0
1749516175782566898,,12032,,1749160860,277196645,'',1.5,0.0,0.0,1.50298011302948,-0.28314369916915894,0.043365877121686935,21.34000015258789,20.8,1.4,858.280029296875,40.939998626708984,96.0,nan,0.0,0.0
1749516175809110325,,12033,,1749160860,290456295,'',1.5,0.0,0.0,1.4386780261993408,-0.4132806956768036,0.03417537733912468,21.31999969482422,-14.9,19.9,858.2899780273438,40.939998626708984,48.0,nan,0.0,0.0
1749516175988958296,,12034,,1749160860,380412101,'',1.2799999713897705,0.0,10.0,1.221562147140503,-0.37970590591430664,-0.024675920605659485,2.0,-14.9,19.9,858.2899780273438,40.939998626708984,48.0,nan,0.0,0.0
1749516176000527098,,12035,,1749160860,386312484,'',1.2799999713897705,0.0,10.0,1.221562147140503,-0.37970590591430664,-0.024675920605659485,2.0,-2.0,17.5,858.2999877929688,40.970001220703125,57.0,nan,0.0,0.0
1749516176207003493,,12036,,1749160860,489470005,'',1.2799999713897705,0.0,9.0,1.1389559507369995,-0.6973504424095154,0.04436355456709862,21.260000228881836,5.9,2.9,858.2899780273438,41.15999984741211,55.0,nan,0.0,0.0
1749516176386913583,,12037,,1749160860,579375505,'',1.100000023841858,0.0,9.0,0.8890702128410339,-0.6466069221496582,0.0612449087202549,21.260000228881836,5.9,2.9,858.2899780273438,41.15999984741211,55.0,nan,0.0,0.0
1749516176412784382,,12038,,1749160860,592318773,'',1.100000023841858,0.0,9.0,0.8890702128410339,-0.6466069221496582,0.0612449087202549,21.34000015258789,-0.4,7.6,858.280029296875,40.959999084472656,49.0,nan,0.0,0.0
1749516176603378560,,12039,,1749160860,687530279,'',1.399999976158142,0.0,4.0,1.1471092700958252,-0.8006367087364197,0.1059308797121048,21.200000762939453,17.2,2.7,858.2999877929688,41.29999923706055,84.0,nan,0.0,0.0
1749516176782505486,,12040,,1749160860,777252674,'',0.9900000095367432,0.0,4.0,1.07155179977417,-0.8993759751319885,0.10487887263298035,21.200000762939453,17.2,2.7,858.2999877929688,41.29999923706055,84.0,nan,0.0,0.0
1749516176809147423,,12041,,1749160860,790468454,'',0.9900000095367432,0.0,4.0,0.687373161315918,-0.6563314199447632,0.0571926049888134,21.200000762939453,-20.1,-0.3,858.280029296875,41.400001525878906,21.0,nan,0.0,0.0
1749516176988831805,,12042,,1749160860,880390882,'',1.0,0.0,3.0,0.7218100428581238,-0.6974932551383972,0.044232796877622604,21.200000762939453,-20.1,-0.3,858.280029296875,41.400001525878906,21.0,nan,0.0,0.0
1749516177000718207,,12043,,1749160860,886242151,'',1.0,0.0,3.0,0.7218100428581238,-0.6974932551383972,0.044232796877622604,21.200000762939453,-7.8,2.3,858.2899780273438,41.290000915527344,33.0,nan,0.0,0.0
1749516177202939243,,12044,,1749160860,987423658,'',1.190000057220459,0.0,6.0,0.7428305745124817,-0.9245613813400269,0.013745765201747417,21.239999771118164,12.6,-1.1,858.2999877929688,41.220001220703125,64.0,nan,0.0,0.0
1749516177383237692,,12045,,1749160861,77124357,'',1.4199999570846558,0.0,6.0,0.6403170228004456,-0.9981508851051331,0.022111140191555023,21.239999771118164,12.6,-1.1,858.2999877929688,41.220001220703125,64.0,nan,0.0,0.0
1749516177409197688,,12046,,1749160861,90392827,'',1.4199999570846558,0.0,6.0,0.8021883368492126,-1.174627661705017,0.03526709973812103,21.190000534057617,10.6,15.3,858.2899780273438,41.22999954223633,71.0,nan,0.0,0.0
1749516177588662823,,12047,,1749160861,180286645,'',1.3799999952316284,0.0,3.0,0.7346959710121155,-1.1571186780929565,0.042404185980558395,21.190000534057617,10.6,15.3,858.2899780273438,41.22999954223633,71.0,nan,0.0,0.0
1749516177600477765,,12048,,1749160861,186298847,'',1.3799999952316284,0.0,3.0,0.7346959710121155,-1.1571186780929565,0.042404185980558395,21.190000534057617,-1.3,7.4,858.2899780273438,41.310001373291016,46.0,nan,0.0,0.0
1749516177803011362,,12049,,1749160861,287339925,'',1.590000033378601,0.0,4.0,0.7225013375282288,-1.4050153493881226,0.10160574316978455,21.1299991607666,-1.5,7.5,858.280029296875,41.58000183105469,47.0,nan,0.0,0.0
1749516178008841491,,12050,,1749160861,390297174,'',1.590000033378601,0.0,4.0,0.4822717607021332,-1.1693686246871948,0.08480001240968704,21.209999084472656,-1.2,-0.6,858.2899780273438,41.279998779296875,34.0,nan,0.0,0.0
1749516178188797441,,12051,,1749160861,480218410,'',1.5399999618530273,0.0,10.0,0.42576587200164795,-1.467508316040039,0.10329785197973251,21.209999084472656,-1.2,-0.6,858.2899780273438,41.279998779296875,34.0,nan,0.0,0.0
1749516178200411532,,12052,,1749160861,486134767,'',1.5399999618530273,0.0,10.0,0.4241458773612976,-1.4687062501907349,0.09342540800571442,21.209999084472656,8.7,-2.5,858.2899780273438,41.209999084472656,47.0,nan,0.0,0.0
1749516178402896804,,12053,,1749160861,587262392,'',1.6399999856948853,0.0,9.0,0.45769569277763367,-1.5722981691360474,0.10194594413042068,21.18000030517578,7.6,4.6,858.2899780273438,41.380001068115234,57.0,nan,0.0,0.0
1749516178608374589,,12054,,1749160861,690207481,'',1.6399999856948853,0.0,9.0,0.4837580919265747,-1.5723720788955688,0.08809137344360352,21.209999084472656,6.2,3.0,858.2899780273438,41.34000015258789,52.0,nan,0.0,0.0
1749516178788626049,,12055,,1749160861,780141353,'',1.5800000429153442,0.0,7.0,0.48582252860069275,-1.5086208581924438,0.13957063853740692,21.209999084472656,6.2,3.0,858.2899780273438,41.34000015258789,52.0,nan,0.0,0.0
1749516178800386771,,12056,,1749160861,786118745,'',1.5800000429153442,0.0,7.0,0.47637584805488586,-1.5115927457809448,0.1418149471282959,21.209999084472656,-19.7,-0.7,858.2899780273438,41.220001220703125,20.0,nan,0.0,0.0
1749516179003195790,,12057,,1749160861,887284755,'',1.340000033378601,0.0,8.0,0.3684218227863312,-1.289005994796753,0.1304083615541458,21.280000686645508,-6.1,-2.4,858.27001953125,41.22999954223633,24.0,nan,0.0,0.0
1749516179208398891,,12058,,1749160861,990230083,'',1.340000033378601,0.0,8.0,0.2716747522354126,-1.3444868326187134,0.12873367965221405,21.100000381469727,9.6,-4.8,858.2899780273438,41.58000183105469,45.0,nan,0.0,0.0
1749516179388758118,,12059,,1749160862,80167770,'',1.590000033378601,0.0,15.0,0.18663723766803741,-1.5749168395996094,0.09711301326751709,21.100000381469727,9.6,-4.8,858.2899780273438,41.58000183105469,45.0,nan,0.0,0.0
1749516179400468849,,12060,,1749160862,86101770,'',1.590000033378601,0.0,15.0,0.18926513195037842,-1.5746359825134277,0.09262964129447937,21.100000381469727,5.5,-2.8,858.2999877929688,42.0,39.0,nan,0.0,0.0
1749516179602510126,,12061,,1749160862,187203168,'',1.75,0.0,8.0,0.4787518382072449,-1.6763381958007812,0.06249843165278435,20.860000610351562,-3.5,2.0,858.2899780273438,42.2599983215332,35.0,nan,0.0,0.0
1749516179808282810,,12062,,1749160862,290118694,'',1.75,0.0,7.0,0.5299270153045654,-1.7235443592071533,0.07464705407619476,20.860000610351562,-6.2,3.8,858.280029296875,42.18000030517578,36.0,nan,0.0,0.0
1749516179988639996,,12063,,1749160862,380161523,'',1.440000057220459,0.0,5.0,0.49747225642204285,-1.3492604494094849,0.04160897061228752,20.860000610351562,-6.2,3.8,858.280029296875,42.18000030517578,36.0,nan,0.0,0.0
1749516180000452588,,12064,,1749160862,386052846,'',1.440000057220459,0.0,5.0,0.49747225642204285,-1.3492604494094849,0.04160897061228752,20.989999771118164,-5.9,-6.0,858.2899780273438,41.86000061035156,18.0,nan,0.0,0.0
1749516180202872644,,12065,,1749160862,487205743,'',1.6299999952316284,0.0,11.0,0.4050755202770233,-1.5817432403564453,0.02386060170829296,20.950000762939453,13.1,4.9,858.2999877929688,41.970001220703125,71.0,nan,0.0,0.0
1749516180408625689,,12066,,1749160862,590142011,'',1.6299999952316284,0.0,11.0,0.5787265300750732,-1.6515893936157227,0.022068442776799202,20.920000076293945,5.7,-9.1,858.2999877929688,42.06999969482422,23.0,nan,0.0,0.0
1749516180588282374,,12067,,1749160862,679967641,'',1.5299999713897705,0.0,7.0,0.6784348487854004,-1.3718425035476685,0.023961812257766724,20.920000076293945,5.7,-9.1,858.2999877929688,42.06999969482422,23.0,nan,0.0,0.0
1749516180600144436,,12068,,1749160862,685948848,'',1.5299999713897705,0.0,7.0,0.6839781403541565,-1.3690509796142578,0.025945521891117096,20.969999313354492,-4.3,-2.8,858.2899780273438,41.93000030517578,27.0,nan,0.0,0.0
1749516180802587185,,12069,,1749160862,787259101,'',1.590000033378601,0.0,5.0,0.8238660097122192,-1.3556879758834839,0.04453037306666374,20.940000534057617,2.8,-8.5,858.2899780273438,42.029998779296875,22.0,nan,0.0,0.0
1749516181008455392,,12070,,1749160862,890098571,'',1.590000033378601,0.0,10.0,0.7467241287231445,-1.3129234313964844,-0.03514338657259941,21.0,-5.4,-2.0,858.2899780273438,41.86000061035156,27.0,nan,0.0,0.0
1749516181188512854,,12071,,1749160862,980023622,'',1.409999966621399,0.0,12.0,0.6898831725120544,-1.2283082008361816,-0.024448584765195847,21.0,-5.4,-2.0,858.2899780273438,41.86000061035156,27.0,nan,0.0,0.0
1749516181199891381,,12072,,1749160862,985842943,'',1.409999966621399,0.0,12.0,0.7043313384056091,-1.220301628112793,-0.021138636395335197,21.0,1.3,6.8,858.2899780273438,41.869998931884766,49.0,nan,0.0,0.0
1749516181403970535,,12073,,1749160863,87807416,'',1.340000033378601,0.0,16.0,0.6881332993507385,-1.1500626802444458,-0.038869261741638184,20.920000076293945,-0.8,-13.7,858.2899780273438,42.09000015258789,6.0,nan,0.0,0.0
1749516181608212026,,12074,,1749160863,189974784,'',1.340000033378601,0.0,11.0,0.8878461122512817,-1.1684765815734863,0.017722096294164658,20.860000610351562,8.6,7.0,858.2899780273438,42.220001220703125,63.0,nan,0.0,0.0
1749516181787643561,,12075,,1749160863,279816150,'',1.090000033378601,0.0,16.0,0.6413610577583313,-0.8837418556213379,-0.012502122670412064,20.860000610351562,8.6,7.0,858.2899780273438,42.220001220703125,63.0,nan,0.0,0.0
1749516181799982979,,12076,,1749160863,285844802,'',1.090000033378601,0.0,16.0,0.6413610577583313,-0.8837418556213379,-0.012502122670412064,20.780000686645508,-15.1,-2.0,858.280029296875,42.47999954223633,22.0,nan,0.0,0.0
1749516182002121641,,12077,,1749160863,387014150,'',1.0299999713897705,0.0,25.0,0.5362870097160339,-0.8689978122711182,-0.03912929445505142,20.889999389648438,-6.9,-2.1,858.27001953125,42.099998474121094,28.0,nan,0.0,0.0
1749516182208121286,,12078,,1749160863,489996433,'',1.0299999713897705,0.0,20.0,0.7108052372932434,-0.812407374382019,-0.043075080960989,20.959999084472656,6.5,-1.1,858.2899780273438,41.939998626708984,49.0,nan,0.0,0.0
1749516182387889089,,12079,,1749160863,579830884,'',1.2400000095367432,0.0,12.0,1.0094702243804932,-0.7100010514259338,-0.058892738074064255,20.959999084472656,6.5,-1.1,858.2899780273438,41.939998626708984,49.0,nan,0.0,0.0
1749516182399563631,,12080,,1749160863,585727453,'',1.2400000095367432,0.0,12.0,1.0142114162445068,-0.703142523765564,-0.05971381068229675,20.969999313354492,16.5,-6.8,858.27001953125,41.84000015258789,78.0,nan,0.0,0.0
1749516182602091608,,12081,,1749160863,686886072,'',1.1399999856948853,0.0,6.0,1.0416470766067505,-0.4503856599330902,-0.033526964485645294,20.950000762939453,1.5,-1.2,858.2999877929688,41.9900016784668,41.0,nan,0.0,0.0
1749516182808540035,,12082,,1749160863,790145635,'',1.1399999856948853,0.0,20.0,0.8485773205757141,-0.5290189385414124,-0.04399323835968971,20.8700008392334,-3.1,-4.7,858.2899780273438,42.189998626708984,27.0,nan,0.0,0.0
1749516182988210993,,12083,,1749160863,879711151,'',1.0199999809265137,0.0,14.0,0.9400689601898193,-0.39636892080307007,-0.04197577014565468,20.8700008392334,-3.1,-4.7,858.2899780273438,42.189998626708984,27.0,nan,0.0,0.0
1749516182999639566,,12084,,1749160863,885777235,'',1.0199999809265137,0.0,14.0,0.957017183303833,-0.3535151183605194,-0.04177490249276161,20.90999984741211,6.3,-2.7,858.27001953125,42.08000183105469,49.0,nan,0.0,0.0
1749516183204032503,,12085,,1749160863,987797737,'',1.0700000524520874,0.0,12.0,1.051093578338623,-0.19847555458545685,-0.020721938461065292,20.940000534057617,4.1,-2.6,858.2899780273438,41.9900016784668,43.0,nan,0.0,0.0
1749516183383818365,,12086,,1749160864,77555656,'',1.3200000524520874,0.0,6.0,1.0615310668945312,-0.11363492161035538,-0.049731913954019547,20.940000534057617,4.1,-2.6,858.2899780273438,41.9900016784668,43.0,nan,0.0,0.0
1749516183409667586,,12087,,1749160864,90742588,'',1.3200000524520874,0.0,6.0,1.3030308485031128,-0.025387508794665337,-0.05412621796131134,20.850000381469727,14.4,-20.1,858.27001953125,42.2599983215332,325.0,nan,0.0,0.0
1749516183589602577,,12088,,1749160864,180628776,'',1.3300000429153442,0.0,8.0,1.332086205482483,0.04531550407409668,-0.044642288237810135,20.799999237060547,14.4,-20.1,858.27001953125,42.2599983215332,325.0,nan,0.0,0.0
1749516183601494234,,12089,,1749160864,186582565,'',1.3300000429153442,0.0,8.0,1.332086205482483,0.04531550407409668,-0.044642288237810135,20.799999237060547,-5.5,-10.5,858.2899780273438,42.31999969482422,16.0,nan,0.0,0.0
1749516183807977808,,12090,,1749160864,289720058,'',1.3300000429153442,0.0,11.0,1.3733946084976196,0.13870711624622345,-0.04673675075173378,20.790000915527344,4.2,-2.5,858.2899780273438,42.349998474121094,44.0,nan,0.0,0.0
1749516183987589558,,12091,,1749160864,379630327,'',1.1299999952316284,0.0,9.0,1.100204348564148,0.2201680988073349,-0.07467488944530487,20.790000915527344,4.2,-2.5,858.2899780273438,42.349998474121094,44.0,nan,0.0,0.0
1749516183999597112,,12092,,1749160864,385662317,'',1.1299999952316284,0.0,9.0,1.100204348564148,0.2201680988073349,-0.07467488944530487,20.940000534057617,-4.4,-6.6,858.280029296875,41.9900016784668,25.0,nan,0.0,0.0
1749516184203665876,,12093,,1749160864,487707138,'',1.6799999475479126,0.0,20.0,1.651620626449585,0.18630942702293396,-0.1498408168554306,20.65999984741211,-6.8,-5.4,858.3099975585938,42.70000076293945,26.0,nan,0.0,0.0
1749516184383097579,,12094,,1749160864,577448606,'',1.1799999475479126,0.0,12.0,1.583680272102356,0.48935791850090027,-0.1810382753610611,20.65999984741211,-6.8,-5.4,858.3099975585938,42.70000076293945,26.0,nan,0.0,0.0
1749516184409361190,,12095,,1749160864,590621232,'',1.1799999475479126,0.0,12.0,1.064381718635559,0.48513203859329224,-0.12937763333320618,20.75,1.0,-18.7,858.280029296875,42.54999923706055,357.0,nan,0.0,0.0
1749516184589678772,,12096,,1749160864,680707693,'',1.2000000476837158,0.0,10.0,1.0124210119247437,0.6265557408332825,-0.13759222626686096,20.799999237060547,1.0,-18.7,858.280029296875,42.54999923706055,357.0,nan,0.0,0.0
1749516184601129052,,12097,,1749160864,686502695,'',1.2000000476837158,0.0,10.0,1.0124210119247437,0.6265557408332825,-0.13759222626686096,20.799999237060547,10.9,7.4,858.2999877929688,42.29999923706055,68.0,nan,0.0,0.0
1749516184807943172,,12098,,1749160864,789724588,'',1.2000000476837158,0.0,6.0,0.9457530975341797,0.807714581489563,-0.14503279328346252,20.799999237060547,1.6,6.8,858.2999877929688,42.400001525878906,52.0,nan,0.0,0.0
1749516184987431017,,12099,,1749160864,879601240,'',1.1100000143051147,0.0,10.0,0.8163847923278809,0.7373324036598206,-0.11856122314929962,20.799999237060547,1.6,6.8,858.2999877929688,42.400001525878906,52.0,nan,0.0,0.0
1749516185013335211,,12100,,1749160864,892558813,'',1.1100000143051147,0.0,10.0,0.8163847923278809,0.7373324036598206,-0.11856122314929962,20.93000030517578,-3.5,0.7,858.2899780273438,42.060001373291016,38.0,nan,0.0,0.0
1749516185203557686,,12101,,1749160864,987679719,'',1.0700000524520874,0.0,10.0,0.7523885369300842,0.7489870190620422,-0.09752926230430603,20.8799991607666,-2.3,4.0,858.2899780273438,42.189998626708984,45.0,nan,0.0,0.0
1749516185382993401,,12102,,1749160865,77385187,'',1.2999999523162842,0.0,1.0,0.7223305106163025,0.7739778161048889,-0.12339461594820023,20.8799991607666,-2.3,4.0,858.2899780273438,42.189998626708984,45.0,nan,0.0,0.0
1749516185409375568,,12103,,1749160865,90663671,'',1.2999999523162842,0.0,1.0,0.8703914880752563,0.9446699619293213,-0.14667698740959167,20.93000030517578,19.7,3.9,858.2899780273438,42.02000045776367,88.0,nan,0.0,0.0
1749516185590009791,,12104,,1749160865,180728435,'',1.3799999952316284,0.0,6.0,0.8202047348022461,1.0855990648269653,-0.14653880894184113,20.0,19.7,3.9,858.2899780273438,42.02000045776367,88.0,nan,0.0,0.0
1749516185600894108,,12105,,1749160865,186468124,'',1.3799999952316284,0.0,6.0,0.8202047348022461,1.0855990648269653,-0.14653880894184113,20.0,-8.0,8.4,858.2899780273438,41.97999954223633,43.0,nan,0.0,0.0
1749516185807463414,,12106,,1749160865,289589166,'',1.3799999952316284,0.0,41.0,30.732393264770508,11.611709594726562,-2.2828290462493896,20.020000457763672,8.0,2.9,858.280029296875,44.4900016784668,58.0,nan,0.0,0.0
1749516185986878272,,12107,,1749160865,379420757,'',1.4299999475479126,0.0,6.0,0.7718398571014404,1.1874656677246094,-0.1371014565229416,20.020000457763672,8.0,2.9,858.280029296875,44.4900016784668,58.0,nan,0.0,0.0
1749516186013096019,,12108,,1749160865,392414808,'',1.4299999475479126,0.0,6.0,0.7775529026985168,1.1837013959884644,-0.13727200031280518,20.920000076293945,4.9,1.0,858.27001953125,42.119998931884766,50.0,nan,0.0,0.0
1749516186203524670,,12109,,1749160865,487653017,'',1.409999966621399,0.0,3.0,0.6636406183242798,1.238362193107605,-0.14331842958927155,20.90999984741211,-2.1,3.1,858.2999877929688,42.02000045776367,43.0,nan,0.0,0.0
1749516186383008762,,12110,,1749160865,577350854,'',1.4500000476837158,0.0,0.0,0.6073237061500549,1.266967535018921,-0.14300760626792908,20.90999984741211,-2.1,3.1,858.2999877929688,42.02000045776367,43.0,nan,0.0,0.0
1749516186407245941,,12111,,1749160865,589528799,'',1.4500000476837158,0.0,0.0,0.6377995610237122,1.2824305295944214,-0.1471119374036789,20.920000076293945,5.4,-2.5,858.280029296875,42.08000183105469,45.0,nan,0.0,0.0
1749516186587378281,,12112,,1749160865,679402351,'',1.5,0.0,10.0,0.7315665483474731,1.29600989818573,-0.15822678804397583,20.920000076293945,5.4,-2.5,858.280029296875,42.08000183105469,45.0,nan,0.0,0.0
1749516186613092204,,12113,,1749160865,692428588,'',1.5,0.0,10.0,0.7315665483474731,1.29600989818573,-0.15822678804397583,20.899999618530273,9.4,-2.7,858.280029296875,42.099998474121094,54.0,nan,0.0,0.0
1749516186803457001,,12114,,1749160865,787568807,'',1.2899999618530273,0.0,360.0,0.4335373640060425,1.2053261995315552,-0.14266856014728546,20.93000030517578,2.8,3.8,858.27001953125,42.099998474121094,51.0,nan,0.0,0.0
1749516186982803877,,12115,,1749160865,877320528,'',1.3899999856948853,0.0,0.0,0.42971542477607727,1.2077089548110962,-0.1342669278383255,20.93000030517578,2.8,3.8,858.27001953125,42.099998474121094,51.0,nan,0.0,0.0
1749516187009166534,,12116,,1749160865,890455722,'',1.3899999856948853,0.0,0.0,0.5789497494697571,1.2617560625076294,-0.14761017262935638,20.950000762939453,8.8,10.9,858.2899780273438,41.959999084472656,66.0,nan,0.0,0.0
1749516187189274845,,12117,,1749160865,980420827,'',1.5199999809265137,0.0,3.0,0.535760760307312,1.4118472337722778,-0.14852866530418396,2.0,8.8,10.9,858.2899780273438,41.959999084472656,66.0,nan,0.0,0.0
1749516187200810615,,12118,,1749160865,986277341,'',1.5199999809265137,0.0,3.0,0.535760760307312,1.4118472337722778,-0.14852866530418396,2.0,5.5,2.6,858.2999877929688,42.16999816894531,53.0,nan,0.0,0.0
1749516187403195983,,12119,,1749160866,87357282,'',1.5,0.0,2.0,0.5466585755348206,1.3717658519744873,-0.13643674552440643,20.84000015258789,10.6,11.6,858.280029296875,42.25,69.0,nan,0.0,0.0
1749516187582685787,,12120,,1749160866,177248716,'',1.9199999570846558,0.0,2.0,0.5905306935310364,1.354995608329773,-0.1321551650762558,20.84000015258789,10.6,11.6,858.280029296875,42.25,69.0,nan,0.0,0.0
1749516187609159340,,12121,,1749160866,190368413,'',1.9199999570846558,0.0,2.0,0.8164196610450745,1.715829849243164,-0.1593024879693985,20.760000228881836,3.0,6.9,858.2899780273438,42.4900016784668,55.0,nan,0.0,0.0
1749516187788766667,,12122,,1749160866,280287027,'',1.6799999475479126,0.0,6.0,0.7947679162025452,1.470747947692871,-0.13776066899299622,20.760000228881836,3.0,6.9,858.2899780273438,42.4900016784668,55.0,nan,0.0,0.0
1749516187800954589,,12123,,1749160866,286257266,'',1.6799999475479126,0.0,6.0,0.7947679162025452,1.470747947692871,-0.13776066899299622,20.760000228881836,-10.5,2.9,858.2899780273438,42.5,34.0,nan,0.0,0.0
1749516188002567413,,12124,,1749160866,387332677,'',1.5099999904632568,0.0,7.0,0.7486924529075623,1.2999892234802246,-0.11487457901239395,20.81999969482422,11.1,10.6,858.2899780273438,42.349998474121094,70.0,nan,0.0,0.0
1749516188208666632,,12125,,1749160866,490287065,'',1.5099999904632568,0.0,7.0,0.7542534470558167,1.480833888053894,-0.06190917268395424,20.790000915527344,-0.6,-0.3,858.2899780273438,42.400001525878906,40.0,nan,0.0,0.0
1749516188388331972,,12126,,1749160866,580206871,'',1.649999976158142,0.0,2.0,0.7254951596260071,1.4825516939163208,-0.026407407596707344,20.790000915527344,-0.6,-0.3,858.2899780273438,42.400001525878906,40.0,nan,0.0,0.0
1749516188400106387,,12127,,1749160866,586048364,'',1.649999976158142,0.0,2.0,0.7254951596260071,1.4825516939163208,-0.026407407596707344,20.729999542236328,10.3,-1.8,858.280029296875,42.4900016784668,55.0,nan,0.0,0.0
1749516188602883058,,12128,,1749160866,687215089,'',1.809999942779541,0.0,354.0,0.5936432480812073,1.7087591886520386,-0.0023947181180119514,20.93000030517578,-10.1,-12.4,858.2999877929688,42.0,10.0,nan,0.0,0.0
1749516188808629322,,12129,,1749160866,790169715,'',1.809999942779541,0.0,354.0,0.33417123556137085,1.1669011116027832,-0.02104632556438446,20.969999313354492,-13.7,-5.4,858.280029296875,41.939998626708984,21.0,nan,0.0,0.0
1749516188988651839,,12130,,1749160866,880171060,'',1.3899999856948853,0.0,350.0,0.3461800813674927,1.349025011062622,0.006271981634199619,20.969999313354492,-13.7,-5.4,858.280029296875,41.939998626708984,21.0,nan,0.0,0.0
1749516189000510770,,12131,,1749160866,886139869,'',1.3899999856948853,0.0,350.0,0.346567302942276,1.3496464490890503,0.022798165678977966,20.969999313354492,10.7,9.9,858.2999877929688,41.869998931884766,68.0,nan,0.0,0.0
1749516189202842253,,12132,,1749160866,987185716,'',1.4800000190734863,0.0,345.0,0.297272264957428,1.4444336891174316,0.04805055260658264,21.1200008392334,6.7,0.3,858.2999877929688,41.529998779296875,53.0,nan,0.0,0.0
1749516189406511864,,12133,,1749160867,89161396,'',1.4800000190734863,0.0,345.0,0.3938615620136261,1.4093437194824219,0.026262281462550163,20.90999984741211,8.6,-2.5,858.2999877929688,42.02000045776367,52.0,nan,0.0,0.0
1749516189586461644,,12134,,1749160867,179048299,'',1.5700000524520874,0.0,349.0,0.46408939361572266,1.457419514656067,-0.010073062032461166,20.90999984741211,8.6,-2.5,858.2999877929688,42.02000045776367,52.0,nan,0.0,0.0
1749516189612362323,,12135,,1749160867,192106246,'',1.5700000524520874,0.0,349.0,0.46408939361572266,1.457419514656067,-0.010073062032461166,20.90999984741211,-0.9,4.9,858.2999877929688,42.16999816894531,48.0,nan,0.0,0.0
1749516189803794540,,12136,,1749160867,287592887,'',1.2400000095367432,0.0,348.0,0.3508624732494354,1.1836920976638794,0.0018244233215227723,21.020000457763672,-7.7,5.9,858.280029296875,41.849998474121094,41.0,nan,0.0,0.0
1749516190009553580,,12137,,1749160867,390458106,'',1.2400000095367432,0.0,348.0,0.6027129888534546,1.150811791419983,0.0006975529831834137,20.989999771118164,18.6,3.5,858.2899780273438,41.88999938964844,85.0,nan,0.0,0.0
1749516190188376843,,12138,,1749160867,480078697,'',1.309999942779541,0.0,3.0,0.6935580968856812,1.1016935110092163,-0.01218945812433958,20.989999771118164,18.6,3.5,858.2899780273438,41.88999938964844,85.0,nan,0.0,0.0
1749516190200362515,,12139,,1749160867,486097335,'',1.309999942779541,0.0,3.0,0.6907630562782288,1.1033679246902466,-0.018045777454972267,20.989999771118164,-0.8,-3.4,858.3099975585938,42.04999923706055,35.0,nan,0.0,0.0
