rosbagTimestamp,data
1749509345995249358,-61.77510070800781
1749509346064867491,-87.94564819335938
1749509346128836784,-118.27767181396484
1749509346196604613,-172.18536376953125
1749509346262725508,-189.55255126953125
1749509346330137821,-221.9451446533203
1749509346397687519,-235.47459411621094
1749509346468176292,-268.00836181640625
1749509346530255071,-237.56675720214844
1749509346597054642,-234.85357666015625
1749509346663449953,-243.67709350585938
1749509346730090537,-257.6908874511719
1749509346794731770,-266.40704345703125
1749509346856159213,-262.46954345703125
1749509346929193906,-216.17405700683594
1749509346995737652,-167.9573516845703
1749509347061238382,-151.14720153808594
1749509347131639109,-148.7076873779297
1749509347195285644,-70.93448638916016
1749509347261912161,-35.15612030029297
1749509347330496231,-4.485957145690918
1749509347398154013,4.460915565490723
1749509347463738096,22.550376892089844
1749509347530829745,33.72932434082031
1749509347596799714,45.96879577636719
1749509347663774547,66.35811614990234
1749509347732030986,47.59812545776367
1749509347796300903,40.84682846069336
1749509347865808518,6.621026992797852
1749509347921438502,13.837416648864746
1749509347987338127,-2.127689838409424
1749509348063764197,-15.037893295288086
1749509348125319497,-34.83808898925781
1749509348197863209,-16.54888153076172
1749509348262103228,-7.163570404052734
1749509348329400237,6.326610088348389
1749509348396154932,33.8792839050293
1749509348456380561,39.835750579833984
1749509348534913652,50.25761413574219
1749509348597869589,35.33064270019531
1749509348664212403,28.956085205078125
1749509348731958249,2.480574131011963
1749509348794976601,-0.8234338164329529
1749509348866441440,-25.712862014770508
1749509348929829067,-58.482521057128906
1749509348993168640,-71.92296600341797
1749509349063694900,-95.8546142578125
1749509349134016758,-95.84808349609375
1749509349196359426,-81.82618713378906
1749509349265649672,-84.54230499267578
1749509349329710789,-91.34537506103516
1749509349392523998,-141.9767608642578
1749509349464435024,-175.91287231445312
1749509349530660417,-184.68487548828125
1749509349597305042,-182.7984161376953
1749509349666697443,-201.73826599121094
1749509349732437329,-208.61996459960938
1749509349800660131,-225.8819122314453
1749509349865980375,-171.52865600585938
1749509349931086142,-164.67567443847656
1749509349999337442,-162.50747680664062
1749509350066027391,-122.85738372802734
1749509350131411133,-52.44756317138672
1749509350197682810,-14.95980453491211
1749509350264620092,42.00831985473633
1749509350330801387,81.2855224609375
1749509350399972069,120.57247924804688
1749509350464599185,149.7546844482422
1749509350533675375,145.45237731933594
1749509350598965048,144.83505249023438
1749509350665382915,141.382568359375
1749509350732942799,128.44891357421875
1749509350799649656,110.43770599365234
1749509350866650850,63.43595504760742
1749509350931699099,52.08378219604492
1749509351000890746,12.82262134552002
1749509351065423351,-7.487388610839844
1749509351128365991,-2.8228859901428223
1749509351199582818,-38.692420959472656
1749509351267631228,-44.55881881713867
1749509351325332348,-57.079776763916016
1749509351397374284,-69.8932876586914
1749509351466996696,-22.116228103637695
1749509351532234309,-70.75889587402344
1749509351599257302,-94.39542388916016
1749509351661172367,-115.60807037353516
1749509351732541588,-137.10617065429688
1749509351798783289,-143.4794921875
1749509351866008823,-114.26934051513672
1749509351940295632,-107.7101058959961
1749509351998914777,-96.92031860351562
1749509352062537492,-73.51773834228516
1749509352132313471,-54.47873306274414
1749509352199993327,-64.85758209228516
1749509352267470339,-100.62248992919922
1749509352334303695,-109.80368041992188
1749509352402614047,-108.87232208251953
1749509352469199826,-121.78961944580078
1749509352535735951,-117.68075561523438
1749509352599695414,-128.67161560058594
1749509352667819370,-128.2698516845703
1749509352735063907,-141.97190856933594
1749509352799895182,-127.90113067626953
1749509352873040028,-136.68963623046875
1749509352932000507,-113.27722930908203
1749509353001106309,-113.37664794921875
1749509353068062635,-91.85287475585938
1749509353134218869,-94.94855499267578
1749509353199305659,-98.8830337524414
1749509353266520532,-84.4754409790039
1749509353336161020,-92.90567779541016
1749509353401818044,-104.79535675048828
1749509353467731963,-107.52003479003906
1749509353536315776,-121.88569641113281
1749509353601528032,-108.02951049804688
1749509353667490715,-55.422569274902344
1749509353736822183,-44.53178405761719
1749509353800638220,-13.465193748474121
1749509353868465622,23.173368453979492
1749509353931952121,67.02762603759766
1749509354001523687,95.50605010986328
1749509354070336818,99.0180892944336
1749509354135989000,77.5738296508789
1749509354200526355,74.68389892578125
1749509354264187293,88.481689453125
1749509354334828470,84.30731964111328
1749509354400572140,88.0964126586914
1749509354468511581,76.20780944824219
1749509354534664021,60.58863830566406
1749509354603261160,55.65108108520508
1749509354669366446,43.80788803100586
1749509354735335430,41.860450744628906
1749509354801589306,44.86916732788086
1749509354867958550,41.539451599121094
1749509354935216101,8.321239471435547
1749509355001819058,-8.283648490905762
1749509355068561005,-30.993093490600586
1749509355136554910,-63.0216178894043
1749509355201746610,-87.12481689453125
1749509355268932239,-96.80874633789062
1749509355335438729,-64.34622192382812
1749509355401297156,-62.209598541259766
1749509355469862806,-60.12478256225586
1749509355537138110,-70.74053955078125
1749509355602995146,-99.56964111328125
1749509355668484231,-97.37664031982422
1749509355735506248,-113.7388916015625
1749509355803491830,-98.14881134033203
1749509355867796374,-97.0200424194336
1749509355937823875,-94.4549560546875
1749509356007926031,-95.83627319335938
1749509356069520696,-89.7826919555664
1749509356136027699,-94.70026397705078
1749509356204745342,-89.9012680053711
1749509356268545246,-74.7437744140625
1749509356337866917,-80.08834838867188
1749509356402952453,-62.61748123168945
1749509356467399831,-17.302812576293945
1749509356543523821,4.543990612030029
1749509356606929862,29.97707176208496
1749509356668395010,53.46623992919922
1749509356736403803,81.44575500488281
1749509356803313779,95.97505187988281
1749509356876438657,106.74240112304688
1749509356937121135,126.21633911132812
1749509357003788393,111.01993560791016
1749509357069660117,143.00189208984375
1749509357138944940,142.5431671142578
1749509357200574344,148.406005859375
1749509357269723508,141.15711975097656
1749509357336784810,118.17311096191406
1749509357406086270,107.3773193359375
1749509357470812829,81.32598114013672
1749509357538176793,65.68392181396484
1749509357605150328,42.147605895996094
1749509357669609658,10.873513221740723
1749509357736541711,-11.75019645690918
1749509357803067060,-31.680034637451172
1749509357870389834,-39.25019836425781
1749509357938466409,-33.15400314331055
1749509358004493412,-43.66520309448242
1749509358073943973,-39.34929656982422
1749509358134412709,-28.058452606201172
1749509358197701030,-14.465461730957031
1749509358269485158,1.2599315643310547
1749509358338586531,4.653520584106445
1749509358403580632,17.731170654296875
1749509358464864311,-13.793946266174316
1749509358538635265,-30.4366512298584
1749509358605101400,-41.55172348022461
1749509358669022598,-42.57512664794922
1749509358738093648,-43.790740966796875
1749509358803408598,-48.00223159790039
1749509358870716965,-59.38688659667969
1749509358939183168,-73.7948989868164
1749509359003922586,-79.51361846923828
1749509359074148185,-88.9390869140625
1749509359141390516,-88.61087799072266
1749509359205128546,-89.49051666259766
1749509359271715011,-83.04759979248047
1749509359338107315,-86.0487060546875
1749509359403128824,-87.12711334228516
1749509359471601746,-110.3208236694336
1749509359539266375,-162.12799072265625
1749509359607424771,-194.16952514648438
1749509359673586508,-202.25790405273438
1749509359739144071,-205.01524353027344
1749509359805275624,-183.8756103515625
1749509359871277598,-143.95269775390625
1749509359939919553,-122.0484390258789
1749509360003822803,-98.02132415771484
1749509360074542878,-104.84673309326172
1749509360139451304,-87.11378479003906
1749509360207039573,-114.37529754638672
1749509360274032195,-110.25741577148438
1749509360338618914,-135.36456298828125
1749509360406656270,-141.92730712890625
1749509360470508678,-137.8243408203125
1749509360538067674,-128.1949005126953
1749509360603900834,-122.03185272216797
1749509360673093683,-123.4585952758789
1749509360738767127,-105.58892059326172
1749509360805592949,-103.38006591796875
1749509360874853302,-70.2882080078125
1749509360940334086,-70.43929290771484
1749509361009706701,-93.93948364257812
1749509361077111962,-146.23760986328125
1749509361143393073,-77.59135437011719
1749509361211002576,-31.45742416381836
1749509361276180561,-17.950458526611328
1749509361341546875,9.181652069091797
1749509361406620798,6.371432781219482
1749509361477896937,6.773868083953857
1749509361542286272,0.7355608940124512
1749509361607253895,22.868000030517578
1749509361673880523,39.38511657714844
1749509361738758077,84.39130401611328
1749509361808083143,120.61012268066406
1749509361875860701,146.9436492919922
1749509361940873162,175.1764678955078
1749509362006924303,171.91903686523438
1749509362074289568,165.88404846191406
1749509362139244497,197.0965118408203
1749509362206883082,176.8007049560547
1749509362266832831,180.48399353027344
1749509362341259097,166.60089111328125
1749509362407794688,129.8694610595703
1749509362473165972,119.59979248046875
1749509362542298366,93.88191986083984
1749509362611747979,59.1798095703125
1749509362667583320,48.703670501708984
1749509362742269720,28.660430908203125
1749509362802952308,12.544089317321777
1749509362872267312,-11.948878288269043
1749509362939424440,-24.93351173400879
1749509363010246724,-30.262779235839844
1749509363076153498,-26.204885482788086
1749509363141345296,-19.513662338256836
1749509363208669259,-7.775846481323242
1749509363274616710,8.723012924194336
1749509363342912008,19.820032119750977
1749509363409989427,12.850343704223633
1749509363473335311,7.8881306648254395
1749509363540696464,-13.262432098388672
1749509363609751962,-26.937236785888672
1749509363674258798,-29.759580612182617
1749509363741027116,-42.254573822021484
1749509363806214464,-59.97957229614258
1749509363877713222,-85.03447723388672
1749509363942008695,-100.66867065429688
1749509364008494529,-89.49263000488281
1749509364074084965,-85.42982482910156
1749509364142099533,-57.24318313598633
1749509364203705285,-42.85126876831055
1749509364270972474,-19.12410545349121
1749509364343767038,-9.03326416015625
1749509364409879174,-20.828168869018555
1749509364470918831,-22.947805404663086
1749509364541769770,0.8507252335548401
1749509364604823300,-2.7884914875030518
1749509364677007738,-8.414106369018555
1749509364741616354,-30.069541931152344
1749509364809543334,-33.49441146850586
1749509364875581193,-53.26508712768555
1749509364945268976,-29.319896697998047
1749509365013486344,-12.072919845581055
1749509365076001243,-0.9263182878494263
1749509365139302477,28.71074867248535
1749509365208324685,24.390779495239258
1749509365274699029,23.757328033447266
1749509365342423760,32.965065002441406
1749509365415306386,38.83679962158203
1749509365477429123,51.57482147216797
1749509365547570449,76.5270767211914
1749509365612942956,93.9916000366211
1749509365675237135,105.16490936279297
1749509365742556427,110.16215515136719
1749509365810820795,106.56291961669922
1749509365880801774,105.76756286621094
1749509365944025898,98.9210433959961
1749509366005002838,73.6407470703125
1749509366077325147,26.095325469970703
1749509366147550324,-9.470004081726074
1749509366209764233,-23.76555824279785
1749509366279691428,-38.628665924072266
1749509366345109328,-39.156864166259766
1749509366410374625,-24.089908599853516
1749509366478614571,-46.56557083129883
1749509366545879029,-31.308330535888672
1749509366610300629,-34.53002166748047
1749509366675867134,-22.9166316986084
1749509366744207362,5.495294094085693
1749509366811302584,23.98359489440918
1749509366877237515,38.4683723449707
1749509366943470943,-0.2792043387889862
1749509367011959716,3.055342674255371
1749509367078751891,17.12091827392578
1749509367144350945,28.334449768066406
1749509367215217832,8.087321281433105
1749509367280989548,5.661581039428711
1749509367345393614,-8.11974048614502
1749509367411118098,-29.0179386138916
1749509367485812920,-33.44382095336914
1749509367541931800,-41.624732971191406
1749509367614083845,-25.74665069580078
1749509367678121789,-28.476497650146484
1749509367743649653,-36.227294921875
1749509367810265597,-57.90398406982422
1749509367876252261,-46.796775817871094
1749509367942981427,-54.26264190673828
1749509368010401158,-38.84682846069336
1749509368078272654,-49.09613800048828
1749509368148120746,-22.047945022583008
1749509368213202216,-5.617955207824707
1749509368277421255,27.623802185058594
1749509368345871700,42.590572357177734
1749509368410313867,41.247840881347656
1749509368479235476,27.794126510620117
1749509368544454294,28.383752822875977
1749509368613290524,29.041484832763672
1749509368679313152,38.105648040771484
1749509368746550736,31.347965240478516
1749509368812848803,43.568199157714844
1749509368880113991,37.33226013183594
1749509368941516482,31.885257720947266
1749509369010841868,12.934093475341797
1749509369078181230,-4.361649990081787
1749509369147774307,-17.93364906311035
1749509369212833063,-37.0841064453125
1749509369274262158,-49.352867126464844
1749509369344273248,-66.51765441894531
1749509369415291789,-91.14891815185547
1749509369480173874,-57.19104766845703
1749509369548221731,-65.2646484375
1749509369612254553,-62.88115692138672
1749509369674662329,-29.73569107055664
1749509369747977108,29.00802230834961
1749509369808860677,24.21356773376465
1749509369877504084,29.144996643066406
1749509369949011744,43.9727783203125
1749509370010141614,81.06779479980469
1749509370077756524,52.17706298828125
1749509370145860563,52.315670013427734
1749509370211783067,55.36537551879883
1749509370278199081,80.06037139892578
1749509370339742219,94.46971130371094
1749509370413697704,112.47065734863281
1749509370479900196,103.12852478027344
1749509370546849341,101.78225708007812
1749509370613302291,97.99504852294922
1749509370677914782,80.44424438476562
1749509370752122309,77.85820770263672
1749509370812674545,82.56776428222656
1749509370877012776,42.382930755615234
1749509370948127642,65.51204681396484
1749509371016186946,89.2417984008789
1749509371079883185,165.0484161376953
1749509371148082437,110.12503051757812
1749509371214920330,48.19696044921875
1749509371280281318,49.03284454345703
1749509371349174629,37.171382904052734
1749509371416696771,94.95875549316406
1749509371482769305,67.6264877319336
1749509371539222165,8.215435981750488
1749509371614456792,-9.095673561096191
1749509371681431597,-19.62090492248535
1749509371751872767,-45.7127571105957
1749509371814135155,-60.552982330322266
1749509371883612599,-39.101139068603516
1749509371950263687,-51.9178352355957
1749509372015276848,-45.739139556884766
1749509372081059005,-38.1953125
1749509372149509651,-35.788570404052734
1749509372215858462,-44.269859313964844
1749509372281305239,-31.175085067749023
1749509372346478548,-23.00819206237793
1749509372414626118,-19.500656127929688
1749509372481618175,-1.037802815437317
1749509372549583716,-9.671637535095215
1749509372617788462,-35.506927490234375
1749509372683537695,-82.27468872070312
1749509372748298131,-99.40625762939453
1749509372814757430,-120.7347183227539
1749509372881513134,-112.97380065917969
1749509372949591449,-107.69581604003906
1749509373015001909,-98.42752075195312
1749509373082709423,-93.5304946899414
1749509373150168208,-83.19659423828125
1749509373215814005,-85.99568176269531
1749509373282903488,-75.72684478759766
1749509373347242274,-58.12204360961914
1749509373415941179,-30.324199676513672
1749509373482385627,-36.601966857910156
1749509373548803176,-20.76915740966797
1749509373615640414,-24.40247344970703
1749509373683386888,-12.228182792663574
1749509373750238054,12.815287590026855
1749509373817623491,30.40674591064453
1749509373882450176,36.46834182739258
1749509373952262810,44.08844757080078
1749509374018485070,44.504390716552734
1749509374082427574,30.973127365112305
1749509374148585607,21.348438262939453
1749509374215137118,12.318745613098145
1749509374283133084,-1.6264318227767944
1749509374351327451,-10.40182113647461
1749509374417640225,-19.937910079956055
1749509374482757378,-24.60868263244629
1749509374549110183,-21.765859603881836
1749509374616429843,-46.4565544128418
1749509374680663117,-52.423912048339844
1749509374749427192,-81.16997528076172
1749509374817404149,-106.43590545654297
1749509374883592442,-119.74978637695312
1749509374941905398,-121.79081726074219
1749509375015796788,-106.32333374023438
1749509375084086845,-101.03028106689453
1749509375145717716,-82.8740463256836
1749509375218297661,-60.931968688964844
1749509375289930045,-52.543434143066406
1749509375350615070,-50.29629135131836
1749509375422672187,-48.857086181640625
1749509375487368545,-59.263179779052734
1749509375551949110,-58.743343353271484
1749509375619333929,-64.4462661743164
1749509375683534603,-84.56893920898438
1749509375751741757,-67.80167388916016
1749509375819146622,-69.81932830810547
1749509375889220412,-42.806427001953125
1749509375951601428,-30.21082305908203
1749509376019143497,-3.0966243743896484
1749509376084169949,4.365187644958496
1749509376150375875,6.982715606689453
1749509376218960686,17.524349212646484
1749509376283577619,18.3173828125
1749509376351106660,33.90351867675781
1749509376420578003,40.77467346191406
1749509376488329840,62.643402099609375
1749509376551200452,71.41668701171875
1749509376616590106,71.85792541503906
1749509376684177804,85.08174896240234
1749509376751907551,93.98005676269531
1749509376819867805,116.08390808105469
1749509376884301688,113.0164566040039
1749509376951684240,97.14266204833984
1749509377021288920,102.46427154541016
1749509377088091318,107.18196868896484
1749509377152578529,106.43608093261719
1749509377218119789,99.80978393554688
1749509377284460611,88.00311279296875
1749509377351409763,74.07962036132812
1749509377418869921,54.09983444213867
1749509377486803321,26.180633544921875
1749509377552259948,8.419939994812012
1749509377619179512,-25.835100173950195
1749509377681564193,-29.563495635986328
1749509377751524659,-41.269798278808594
1749509377811631715,-24.870676040649414
1749509377885018973,-35.41407775878906
1749509377948523868,-35.111820220947266
1749509378019059398,-62.24447250366211
1749509378085115229,-62.05287170410156
1749509378154039364,-62.347862243652344
1749509378211308965,-56.15327072143555
1749509378284037648,-56.194942474365234
1749509378353135005,-82.16436767578125
1749509378419528658,-90.37225341796875
1749509378486721095,-90.46946716308594
1749509378555155244,-90.24629974365234
1749509378619275844,-79.23566436767578
1749509378685916273,-74.02632141113281
1749509378755838214,-62.361759185791016
1749509378819192041,-58.82638168334961
1749509378878816972,-44.8690185546875
1749509378953627239,-34.23542404174805
1749509379016781254,-18.607105255126953
1749509379086761566,8.983850479125977
1749509379152959845,34.53108215332031
1749509379217625129,61.90983200073242
1749509379286458995,89.75945281982422
1749509379348732681,104.64773559570312
1749509379419855084,123.42293548583984
1749509379485896475,123.41656494140625
1749509379552700957,118.85682678222656
1749509379621833162,110.98870086669922
1749509379679065602,94.25346374511719
1749509379755789478,61.250389099121094
1749509379819163846,35.517372131347656
1749509379881555065,10.187275886535645
1749509379953687514,-7.070855617523193
1749509380016389028,-29.76795196533203
1749509380087273300,-51.954376220703125
1749509380152803539,-61.94286346435547
1749509380220211299,-57.03738021850586
1749509380288013445,-72.2610855102539
1749509380354231841,-73.36282348632812
1749509380420558059,-83.43977355957031
1749509380480563540,-80.33967590332031
1749509380553443913,-83.86293029785156
1749509380619927981,-88.19120788574219
1749509380685361022,-65.49928283691406
1749509380755427979,-54.179500579833984
1749509380820097181,-15.18492317199707
1749509380885671522,-21.94843864440918
1749509380951182021,-87.35747528076172
1749509381019471792,-87.12828063964844
1749509381084247579,-79.16993713378906
1749509381155095076,-102.34005737304688
1749509381224897980,-114.21907043457031
1749509381291038930,-37.30986404418945
1749509381356246879,-27.745182037353516
1749509381423034219,-17.144201278686523
1749509381489873893,-13.335844039916992
1749509381555016703,-4.408767223358154
1749509381620681954,9.456013679504395
1749509381687461675,9.654181480407715
1749509381754806738,23.710813522338867
1749509381824347637,35.12174606323242
1749509381890610041,16.820966720581055
1749509381955682027,39.567935943603516
1749509382021298051,20.237062454223633
1749509382090141910,43.04097366333008
1749509382159054506,43.287967681884766
1749509382224482688,69.10426330566406
1749509382291226940,58.023948669433594
1749509382354739106,80.02448272705078
1749509382421086585,80.76009368896484
1749509382488773437,71.41796875
1749509382553543029,97.8177490234375
1749509382618395723,90.97467803955078
1749509382697680260,92.99332427978516
1749509382751221803,97.20703887939453
1749509382824905752,100.77906799316406
1749509382889765902,101.04940795898438
1749509382956164690,86.75454711914062
1749509383024106246,77.23049926757812
1749509383087915809,41.94580841064453
1749509383156601954,21.554841995239258
1749509383223713377,6.424668312072754
1749509383291411198,-17.43332862854004
1749509383355296569,-21.37456703186035
1749509383424766794,-17.24340057373047
1749509383491050229,-24.837421417236328
1749509383556004420,-15.176403999328613
1749509383623179530,2.617549419403076
1749509383684190069,11.135673522949219
1749509383757117247,18.959718704223633
1749509383823047678,13.034551620483398
1749509383884107680,-1.4174591302871704
1749509383958058786,-11.711114883422852
1749509384024247113,-16.280582427978516
1749509384089655738,-20.246389389038086
1749509384156213053,-25.61431884765625
1749509384221335080,-36.539939880371094
1749509384292689346,-31.894285202026367
1749509384357538404,-37.35673141479492
1749509384423708796,-43.7091178894043
1749509384491325812,-35.26485061645508
1749509384552595987,-31.613174438476562
1749509384625742651,-55.046791076660156
1749509384693221702,-82.399658203125
1749509384757753038,-132.58396911621094
1749509384824055563,-154.82467651367188
1749509384889995723,-171.70272827148438
1749509384955915720,-187.7979278564453
1749509385029089959,-157.14505004882812
1749509385092873126,-111.67391204833984
1749509385154793880,-82.6407699584961
1749509385227620399,-51.01502990722656
1749509385293962989,-19.64229393005371
1749509385351750126,47.56105041503906
1749509385425178582,81.07424926757812
1749509385493930551,100.53958892822266
1749509385559828424,118.6265869140625
1749509385625103021,141.4365997314453
1749509385690242578,151.15243530273438
1749509385760257306,147.9938507080078
1749509385823488148,115.9869384765625
1749509385892238778,99.28229522705078
1749509385950634628,82.72229766845703
1749509386025566608,69.8375244140625
1749509386085231265,59.6412467956543
1749509386157670352,83.54706573486328
1749509386223766417,84.38124084472656
1749509386295047549,79.7236328125
1749509386352714569,88.08255004882812
1749509386426947530,71.49126434326172
1749509386494435721,69.8819580078125
1749509386557169750,62.75125503540039
1749509386620397016,67.67713165283203
1749509386691802037,68.88859558105469
1749509386757045441,68.87450408935547
